timestamp,gitlab-gitaly-0,gitlab-gitlab-exporter-dcdbdfddd-lhgmj,gitlab-gitlab-shell-86487f9db8-lgpwd,gitlab-gitlab-shell-86487f9db8-wltkl,gitlab-kas-5c6ffc7fbd-8jn7r,gitlab-kas-5c6ffc7fbd-bc25g,gitlab-minio-7bdcdbbfb5-2wjhb,gitlab-postgresql-0,gitlab-prometheus-server-6d8b995f5b-gl8mw,gitlab-redis-master-0,gitlab-registry-6959dbfc7f-gc2nz,gitlab-registry-6959dbfc7f-qkrj4,gitlab-sidekiq-all-in-1-v2-55df8c87dc-zjxh4,gitlab-toolbox-647d48bbdf-7n9jb,gitlab-webservice-default-78649bd687-6cptn,gitlab-webservice-default-78649bd687-wljtj,gitlab-sidekiq-all-in-1-v2-55df8c87dc-zn7dg,gitlab-sidekiq-all-in-1-v2-55df8c87dc-wkw97,gitlab-sidekiq-all-in-1-v2-55df8c87dc-qfg2g,gitlab-webservice-default-78649bd687-6xxkb,gitlab-webservice-default-78649bd687-grsvc,gitlab-webservice-default-78649bd687-wnjmd,gitlab-webservice-default-78649bd687-6p7f9,gitlab-webservice-default-78649bd687-96rj5,gitlab-webservice-default-78649bd687-gjfvz,gitlab-webservice-default-78649bd687-hpxkt,gitlab-sidekiq-all-in-1-v2-55df8c87dc-qrfnf,gitlab-webservice-default-78649bd687-vkjq4,gitlab-sidekiq-all-in-1-v2-55df8c87dc-fg7mh,gitlab-webservice-default-78649bd687-46zld,gitlab-webservice-default-78649bd687-zllzp,gitlab-webservice-default-78649bd687-9h5dj,gitlab-webservice-default-78649bd687-njm7x,gitlab-sidekiq-all-in-1-v2-55df8c87dc-w4cl7,gitlab-webservice-default-78649bd687-2vcbt,gitlab-webservice-default-78649bd687-kljjr,gitlab-webservice-default-78649bd687-r4z2z,gitlab-webservice-default-78649bd687-lnxm7,gitlab-webservice-default-78649bd687-t6gd2,gitlab-sidekiq-all-in-1-v2-55df8c87dc-m4znj,gitlab-webservice-default-78649bd687-z4858,gitlab-webservice-default-78649bd687-hsbh2,gitlab-sidekiq-all-in-1-v2-55df8c87dc-22fj7,gitlab-webservice-default-78649bd687-5xz8n,gitlab-webservice-default-78649bd687-ms2zw,gitlab-webservice-default-78649bd687-rdph7,gitlab-webservice-default-78649bd687-4btmn,gitlab-webservice-default-78649bd687-8bx9j,gitlab-webservice-default-78649bd687-sc9bd,gitlab-webservice-default-78649bd687-xzzch,gitlab-webservice-default-78649bd687-8bvkz,gitlab-webservice-default-78649bd687-7d7dz,gitlab-webservice-default-78649bd687-fndx2,gitlab-webservice-default-78649bd687-hkdkm,gitlab-webservice-default-78649bd687-jjq6k,gitlab-sidekiq-all-in-1-v2-55df8c87dc-rtdtq,gitlab-webservice-default-78649bd687-pbtcn,gitlab-webservice-default-78649bd687-cgkqf,gitlab-webservice-default-78649bd687-xrghr,gitlab-webservice-default-78649bd687-6pwtk,gitlab-sidekiq-all-in-1-v2-55df8c87dc-vwhd5,gitlab-webservice-default-78649bd687-6lrcw,gitlab-webservice-default-78649bd687-t6g72,gitlab-webservice-default-78649bd687-6v8b7,gitlab-sidekiq-all-in-1-v2-55df8c87dc-9bk28,gitlab-webservice-default-78649bd687-gm9xc,gitlab-webservice-default-78649bd687-rdkp8,gitlab-webservice-default-78649bd687-44hv4,gitlab-webservice-default-78649bd687-scxxb,gitlab-webservice-default-78649bd687-sllnt,gitlab-webservice-default-78649bd687-wdh79,gitlab-webservice-default-78649bd687-mrm9b,gitlab-webservice-default-78649bd687-ktcgn,gitlab-sidekiq-all-in-1-v2-55df8c87dc-jk7qv,gitlab-webservice-default-78649bd687-g48rv,gitlab-webservice-default-78649bd687-srb4f,gitlab-webservice-default-78649bd687-f7zkk,gitlab-sidekiq-all-in-1-v2-55df8c87dc-pmw4b,gitlab-sidekiq-all-in-1-v2-55df8c87dc-swwft,gitlab-sidekiq-all-in-1-v2-55df8c87dc-l87kn,gitlab-webservice-default-78649bd687-jqxwz,gitlab-webservice-default-78649bd687-g85xm,gitlab-webservice-default-78649bd687-j62tf,gitlab-webservice-default-78649bd687-vfv5w,gitlab-webservice-default-78649bd687-55vqj,gitlab-sidekiq-all-in-1-v2-55df8c87dc-tqr4c,gitlab-webservice-default-78649bd687-c6xdb,gitlab-webservice-default-78649bd687-txd57,gitlab-webservice-default-78649bd687-xmhdh,gitlab-sidekiq-all-in-1-v2-55df8c87dc-kqqpl,gitlab-sidekiq-all-in-1-v2-55df8c87dc-gspgj,gitlab-sidekiq-all-in-1-v2-55df8c87dc-9rbcp,gitlab-sidekiq-all-in-1-v2-55df8c87dc-vfdbp,gitlab-webservice-default-78649bd687-5k62r,gitlab-webservice-default-78649bd687-s2hwb,gitlab-webservice-default-78649bd687-s48dl,gitlab-sidekiq-all-in-1-v2-55df8c87dc-fdb9m,gitlab-webservice-default-78649bd687-n5zv8,gitlab-webservice-default-78649bd687-4pmtn,gitlab-webservice-default-78649bd687-72ddn,gitlab-webservice-default-78649bd687-jnnrc,gitlab-sidekiq-all-in-1-v2-55df8c87dc-r29v5,gitlab-webservice-default-78649bd687-vgmk9,gitlab-webservice-default-78649bd687-l4tm4,gitlab-sidekiq-all-in-1-v2-55df8c87dc-25528,gitlab-sidekiq-all-in-1-v2-55df8c87dc-z728x,gitlab-sidekiq-all-in-1-v2-55df8c87dc-f6tqj,gitlab-webservice-default-78649bd687-m4rcg,gitlab-webservice-default-78649bd687-w44wv,gitlab-webservice-default-78649bd687-gwpbg,gitlab-webservice-default-78649bd687-hdlcs,gitlab-webservice-default-78649bd687-rcwgq,gitlab-webservice-default-78649bd687-x5b2z,gitlab-webservice-default-78649bd687-4sfg6,gitlab-webservice-default-78649bd687-gz8t6,gitlab-webservice-default-78649bd687-656v7,gitlab-webservice-default-78649bd687-ddgbg,gitlab-sidekiq-all-in-1-v2-55df8c87dc-jhgxv,gitlab-webservice-default-78649bd687-b4dmp,gitlab-webservice-default-78649bd687-pvvf4,gitlab-webservice-default-78649bd687-rctdq,gitlab-webservice-default-78649bd687-sxsf4,gitlab-webservice-default-78649bd687-j6mpx,gitlab-webservice-default-78649bd687-8cs7w,gitlab-sidekiq-all-in-1-v2-55df8c87dc-b5nbh,gitlab-webservice-default-78649bd687-7hrq4,gitlab-webservice-default-78649bd687-swh2h,gitlab-webservice-default-78649bd687-w9sms,gitlab-webservice-default-78649bd687-c2rjz,gitlab-webservice-default-78649bd687-k7wsv,gitlab-sidekiq-all-in-1-v2-55df8c87dc-scgvv,gitlab-webservice-default-78649bd687-knfsf,gitlab-webservice-default-78649bd687-mrv87,gitlab-webservice-default-78649bd687-sp5r9,gitlab-webservice-default-78649bd687-2vrkk,gitlab-webservice-default-78649bd687-2fzbm,gitlab-webservice-default-78649bd687-9xlrf,gitlab-webservice-default-78649bd687-xcx8n,gitlab-webservice-default-78649bd687-h27sx,gitlab-webservice-default-78649bd687-p4cw8,gitlab-webservice-default-78649bd687-v6jkd,gitlab-sidekiq-all-in-1-v2-55df8c87dc-k9zzc,gitlab-webservice-default-78649bd687-clf5l,gitlab-webservice-default-78649bd687-nfhwr,gitlab-webservice-default-78649bd687-wpt98,gitlab-sidekiq-all-in-1-v2-55df8c87dc-r26vr,gitlab-webservice-default-78649bd687-8vfz6,gitlab-webservice-default-78649bd687-gxf2g,gitlab-webservice-default-78649bd687-mjlvz,gitlab-webservice-default-78649bd687-d798p,gitlab-sidekiq-all-in-1-v2-55df8c87dc-f7grx,gitlab-webservice-default-78649bd687-h9pwh,gitlab-webservice-default-78649bd687-smc8t,gitlab-sidekiq-all-in-1-v2-55df8c87dc-ntms4,gitlab-webservice-default-78649bd687-t9cbj,gitlab-sidekiq-all-in-1-v2-55df8c87dc-srmw6,gitlab-webservice-default-78649bd687-6lshf,gitlab-webservice-default-78649bd687-4scng,gitlab-webservice-default-78649bd687-5zvtk,gitlab-webservice-default-78649bd687-hcb5s,gitlab-sidekiq-all-in-1-v2-55df8c87dc-8qf4d,gitlab-webservice-default-78649bd687-b99r2,gitlab-webservice-default-78649bd687-5xblz,gitlab-webservice-default-78649bd687-cxxdw,gitlab-webservice-default-78649bd687-f9hld,gitlab-sidekiq-all-in-1-v2-55df8c87dc-mf7tt,gitlab-webservice-default-78649bd687-rjgrw,gitlab-webservice-default-78649bd687-cl7zk,gitlab-sidekiq-all-in-1-v2-55df8c87dc-g67hr,gitlab-webservice-default-78649bd687-sb8fz,gitlab-webservice-default-78649bd687-rnbpb,gitlab-webservice-default-78649bd687-bjw2l,gitlab-sidekiq-all-in-1-v2-55df8c87dc-2p6hf,gitlab-sidekiq-all-in-1-v2-55df8c87dc-8494c,gitlab-sidekiq-all-in-1-v2-55df8c87dc-spnq9
1727780400,58.69509489334996,1265.7964596356874,53.576948174605896,42.07147551288645,444.0879749526497,440.84239923304574,22.18119276755919,1294.5352263594964,12993.8803034133,8963.047170569746,146.5963817699498,145.86199779856904,20248.938922131332,0.42732433917343265,340.3282162836528,381.2416531738622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727780430,64.74465434917998,2087.308965224767,53.56117043102426,55.77137795166603,274.08750000000003,439.2325763508223,34.1765457670442,4448.800900980479,12155.17279550134,17000.136247206934,153.86782938838465,149.4993578596838,18967.953682343727,0,834.6890367370552,429.56047978982286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727780460,51.69690467207445,1814.4952545297672,60.93590962238915,62.10305011612677,504.4456949915588,455.66318334367196,37.79859225184282,4073.955828740476,13469.107238676914,19061.898730766123,133.20508007829528,151.7631967997217,26831.613851401326,13.087504776461598,706.9619061806961,394.71150616841686,8435.813013745472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727780490,69.64017770455148,1857.9603255340794,65.60928609707985,61.65616561656166,399.77375598316684,460.40725244072524,29.025000000000002,7411.247057535446,19638.212324370583,22291.5778134412,156.66557687039966,156.99723623994365,32163.17344726322,12.04457933946759,756.759702190171,440.33012437341387,11174.042655036923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727780520,68.13145622719304,1265.5253939371432,65.60928609707985,58.56973357782332,404.21591587081053,383.1925200568837,37.38496322007452,4774.895907616573,20724.91382612026,13061.736546715088,154.57242567159335,156.4374768547093,16891.1678083236,2.592732046912712,785.3654906848474,417.7044295989386,13524.573070715653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727780550,46.59316555991548,2339.7880849498943,53.1933508311461,54.92124831664617,467.9852377369307,370.72667283801553,28.557157748436413,4446.331326749292,13980.85286396134,16458.505798056867,123.46945844632805,146.086399575953,23829.11770380647,2.4995385137839445,707.2070631983838,347.297175756187,12063.6492438476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727780580,59.356406453803125,1031.84784258182,52.014165559982295,53.54926243468722,385.89814558199134,443.9562585432532,22.779878057092535,3908.198322162546,14651.24447908548,12177.876847948884,144.9998355389389,143.16643819222315,16828.25191423707,1.2793683575651793,715.9546269935475,408.910692522485,12142.268103748844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727780610,58.10038230858266,1389.6504221394766,33.375,52.245728477812015,392.10570443614574,449.7824310295319,27.60480083492781,3351.608174377411,17232.03514781443,12249.548777475684,147.29969516356525,139.92404786623683,20813.162767210906,2.028940268890326,1123.3258635019831,431.16558351870424,12623.169432857014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727780640,61.604631208523855,1117.4570964117,56.710105293459854,44.00162503262971,462.17995610826625,382.54123194316384,27.787885171495873,1303.562220930105,11330.638370073173,13116.52726123451,151.28872182174493,155.41309874752392,12824.190501401807,1.3697909579648084,839.8281279756237,382.4250393675222,8126.162499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727780670,52.458078056432974,1523.876817256351,55.75879904125142,55.38247879288342,464.69914624882364,449.1475444992494,28.578007780780744,2877.5011438583174,9980.329280421816,17404.79082704206,147.86563783095002,130.79202664456625,14695.080442034083,1.1353090273608941,824.9934052826552,397.24742627813646,10632.267840867913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727780700,57.968546839205,1097.452018699187,45.127293162519265,54.97054491899853,463.5634824122866,371.75124668586386,17.875,1754.3090855974294,17451.03951335765,10162.153197478661,142.0687348440505,79.43750000000001,14695.080442034083,2.052123948286477,399.04508603838883,387.42017441461235,13894.004849395535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727780730,49.45860984980789,1041.3325341463415,53.01070633038729,55.28539898437079,463.5634824122866,442.70940238414784,28.95519101618408,2574.5291559029392,18617.98914448178,15042.659709490903,142.0525802406057,142.50342371952888,15823.800401386607,1.7511449794096139,378.80686348621185,399.43365128349006,12195.965571741435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727780760,58.08538320302526,1483.2635635018496,52.711232512642574,52.84116700367267,447.3747559312061,446.2082728592162,31.47471285560894,1120.1771608602346,12590.350945255894,15514.315584163352,150.83279383202873,146.169328488904,13797.050716968844,1.1118920091048499,297.4287683272878,389.14376561435387,13269.44485969803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727780790,34.461908435269194,1794.0392005474737,52.2604468737613,53.77257032886172,433.18497049994824,376.26298582333936,23.45576290440026,1334.8767999369486,18462.968842124355,15974.948047294876,153.43499994227864,129.2216065144798,10860.8125,0.982137376465533,409.70083254551554,393.8690673535487,9457.516140463442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
